id,name,symbol,price,market_cap,slug,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank
4935,Bitgrin,XBG,0.00267165248498,0.0,bitgrin,3,2020-03-05T00:00:00.000Z,,0.0,21000000.0,0.0,21000000.0
4980,Sesameseed,SEED,0.1520242134533,0.0,sesameseed,1,2020-08-10T00:00:00.000Z,,0.0,100000000000.0,0.0,100000000000.0
4992,Tradeplus,TDPS,0.1964814978916,0.0,tradeplus,1,2019-12-27T00:00:00.000Z,,0.0,783178.1,0.0,783178.1
5010,Sogur,SGR,1.71651717095097,0.0,sogur,8,2020-01-15T00:00:00.000Z,6481962895.0,0.0,91808.538,0.0,91808.538
5058,USDA,USDA,0.38957046157711,0.0,usda,3,2019-12-19T00:00:00.000Z,,0.0,1000000000.0,0.0,1000000000.0
5065,Axial Entertainment Digital Asset,AXL,0.01145579735202,0.0,axial-entertainment-digital-asset,2,2019-12-20T00:00:00.000Z,,0.0,380000000.0,0.0,380000000.0
5076,Global Reserve System,GLOB,2.35247789426837,0.0,global-reserve-system,6,2020-03-05T00:00:00.000Z,,0.0,10000000.0,0.0,10000000.0
5085,Building Cities Beyond Blockchain,BCB,0.35756309128386,0.0,building-cities-beyond-blockchain,2,2019-12-30T00:00:00.000Z,66000000.0,0.0,66000000.0,0.0,66000000.0
5105,1AI Token,1AI,0.00045064563737,0.0,1ai-token,1,2020-01-13T00:00:00.000Z,20000000000.0,0.0,20000000000.0,0.0,20000000000.0
5109,FRED Energy,FRED,0.00036051650989,0.0,fred-energy,1,2020-01-06T00:00:00.000Z,,0.0,807999392.0,0.0,807999392.0
5135,AfroDex,AfroX,1.99998e-08,0.0,afrodex,1,2020-05-25T00:00:00.000Z,,0.0,700000000000000.0,0.0,700000000000000.0
5171,Kryptofranc,KYF,0.00010368000917,0.0,kryptofranc,2,2020-01-24T00:00:00.000Z,1000000000.0,0.0,1000000000.0,0.0,1000000000.0
5186,ExtStock Token,XT,0.13455884185931,0.0,extstock-token,1,2020-01-29T00:00:00.000Z,,0.0,1000000000.0,0.0,1000000000.0
5238,Kratscoin,KTC,0.27061342889288,0.0,kratscoin,2,2020-03-09T00:00:00.000Z,21000000.0,0.0,21000000.0,0.0,21000000.0
5264,Compound SAI,CSAI,0.02757685177653,0.0,compound-sai,1,2020-07-24T00:00:00.000Z,,0.0,17342084.473407,0.0,17342084.473407
5276,Asac Coin,ASAC,0.01103382503246,0.0,asac-coin,1,2020-03-11T00:00:00.000Z,,0.0,2019041314.0,0.0,2019041314.0
5298,SuperSkynet,SSN,6.727942093e-05,0.0,superskynet,1,2020-03-11T00:00:00.000Z,45000000000.0,0.0,45000000000.0,0.0,45000000000.0
5322,GermanCoin,GCX,0.0013036698054,0.0,germancoin,3,2020-05-25T00:00:00.000Z,100000000000.0,0.0,100000000000.0,0.0,100000000000.0
5323,Ethereum eRush,EER,0.06118486014538,0.0,ethereum-erush,1,2020-07-17T00:00:00.000Z,24092240.0,0.0,24092240.0,0.0,24092240.0
5367,ODE,ODE,502.9136714491638,0.0,ode,1,2020-07-21T00:00:00.000Z,50000000.0,0.0,50000000.0,0.0,50000000.0
5398,SappChain,SAPP,3.363971046e-05,0.0,sappchain,1,2020-03-31T00:00:00.000Z,500000000000.0,0.0,500000000000.0,0.0,500000000000.0
5400,Charg Coin,CHG,0.53644725633698,0.0,charg-coin,1,2020-04-01T00:00:00.000Z,90000000.0,0.0,90000000.0,0.0,90000000.0
5402,MyTVchain,MYTV,0.01005838605632,0.0,mytvchain,2,2020-04-01T00:00:00.000Z,3900000000.0,0.0,3900000000.0,0.0,3900000000.0
5406,Cicoin,CICX,0.03576315042247,0.0,cicoin,1,2020-04-02T00:00:00.000Z,18000000.0,0.0,8888441.0,0.0,8888441.0
5419,weBloc,WOK,5.325948019e-05,0.0,webloc,1,2020-04-08T00:00:00.000Z,10000000000.0,0.0,10000000000.0,0.0,10000000000.0
5424,Swapzilla,SWZL,0.0,0.0,swapzilla,1,2020-04-09T00:00:00.000Z,,0.0,30000000.0,0.0,30000000.0
5434,pTokens BTC,PBTC,75384.58022895633,0.0,ptokens-btc,2,2020-04-12T00:00:00.000Z,21000000.0,0.0,21000000.0,0.0,21000000.0
5448,Metaprediction,METP,3.363971046e-05,0.0,metaprediction,1,2020-04-14T00:00:00.000Z,,0.0,1850000000.0,0.0,1850000000.0
5457,Two Prime FF1 Token,FF1,0.57099422975144,0.0,two-prime-ff1-token,1,2020-04-15T00:00:00.000Z,100000000.0,0.0,100000000.0,0.0,100000000.0
5483,Binance KRW,BKRW,0.00089000788552,0.0,binance-krw,2,2020-04-20T00:00:00.000Z,,0.0,1368984074.0,0.0,1368984074.0
5487,EarnBet,BET,0.04522086963683,0.0,earnbet,2,2020-04-21T00:00:00.000Z,88000000.0,0.0,86567533.8715,0.0,86567533.8715
5494,eToro New Zealand Dollar,NZDX,0.0,0.0,etoro-new-zealand-dollar,1,2020-04-30T00:00:00.000Z,,0.0,500000.0,0.0,500000.0
5507,eToro Euro,EURX,0.0,0.0,etoro-euro,1,2020-04-30T00:00:00.000Z,,0.0,1000000.0,0.0,1000000.0
5527,Becaz,BCZ,0.59825224374114,0.0,becaz,1,2020-05-03T00:00:00.000Z,821000000.0,0.0,821000000.0,0.0,821000000.0
5540,Mt Pelerin,MPS,10.50430038593524,0.0,mt-pelerin,1,2021-03-24T00:00:00.000Z,10000000.0,0.0,10000000.0,0.0,10000000.0
5550,BeeEx,BEE,0.00761892300609,0.0,beeex,1,2020-05-07T00:00:00.000Z,,0.0,100000000.0,0.0,100000000.0
5564,ARMTOKEN,TARM,0.0256299717197,0.0,armtoken,3,2020-05-12T00:00:00.000Z,330000000.0,0.0,330000000.0,0.0,330000000.0
5594,ZCore Token,ZCRT,0.17563975643793,0.0,zcore-token,3,2020-05-18T00:00:00.000Z,1000000.0,0.0,1000000.0,0.0,1000000.0
5619,VEHICLE DATA ARTIFICIAL INTELLIGENCE PLATFORM,VAIP,0.33527953521061,0.0,vehicle-data-artificial-intelligence-platform,1,2020-05-25T00:00:00.000Z,3000000000.0,0.0,3000000000.0,0.0,3000000000.0
5636,Compound Ether,CETH,40.86189067626763,0.0,compound-ether,1,2021-02-03T00:00:00.000Z,,0.0,0.0,0.0,0.0
5651,CryptoBet,CBET,0.00075090544669,0.0,cryptobet,2,2020-06-01T00:00:00.000Z,950000000.0,0.0,0.0,0.0,0.0
5673,EYES Protocol,EYES,0.0116230238873,0.0,eyes-protocol,1,2020-06-08T00:00:00.000Z,10000000000.0,0.0,9980000000.0,0.0,9980000000.0
5685,Barkis Network,BKS,0.5593943469754,0.0,barkis-network,1,2020-06-10T00:00:00.000Z,250000000.0,0.0,250000000.0,0.0,250000000.0
5694,UniDollar,UNIUSD,0.00137508305097,0.0,unidollar,1,2020-06-19T00:00:00.000Z,125000000.0,0.0,125000000.0,0.0,125000000.0
5695,Quish Coin,QTV,0.02995163847881,0.0,quish-coin,1,2020-06-15T00:00:00.000Z,36000000.0,0.0,36000000.0,0.0,36000000.0
5711,Golden Ratio Token,GRT,30.27573941834431,0.0,golden-ratio-token,1,2020-06-18T00:00:00.000Z,,0.0,16180.0,0.0,16180.0
5729,ChainZ Arena,SOUL,0.023082873991,0.0,chainz-arena,3,2020-07-13T00:00:00.000Z,999999999.0,0.0,999999999.0,0.0,999999999.0
5732,BITCOINHEDGE,BTCHG,3.99995957794352,0.0,bitcoinhedge,1,2020-06-25T00:00:00.000Z,2100000.0,0.0,2100000.0,0.0,2100000.0
5733,IOOX System,IOOX,0.00134558841859,0.0,ioox-system,1,2020-06-25T00:00:00.000Z,10000000000.0,0.0,10000000000.0,0.0,10000000000.0
5749,Aave TUSD,ATUSD,0.9999114507499,0.0,aave-tusd,1,2020-06-28T00:00:00.000Z,,0.0,2461995.0,0.0,2461995.0
5750,Aave KNC,AKNC,2.58924853198061,0.0,aave-knc,1,2020-06-28T00:00:00.000Z,,0.0,2295651.0,0.0,2295651.0
5751,Aave LINK,ALINK,38.3246056095672,0.0,aave-link,1,2020-06-28T00:00:00.000Z,,0.0,7581454.0,0.0,7581454.0
5752,Aave SNX,ASNX,17.8224728393564,0.0,aave-snx,1,2020-06-28T00:00:00.000Z,,0.0,696519.0,0.0,696519.0
5753,Aave MKR,AMKR,4258.265068094476,0.0,aave-mkr,1,2020-06-28T00:00:00.000Z,,0.0,1715.0,0.0,1715.0
5754,Aave BAT,ABAT,1.10681135479387,0.0,aave-bat,1,2020-06-28T00:00:00.000Z,,0.0,2435591.0,0.0,2435591.0
5755,Aave BUSD,ABUSD,0.99991557602681,0.0,aave-busd,1,2020-06-28T00:00:00.000Z,,0.0,284509.0,0.0,284509.0
5763,Aave DAI,ADAI,0.99948332357323,0.0,aave-dai,1,2020-06-28T00:00:00.000Z,,0.0,5440464.2,0.0,5440464.2
5769,sADA,SADA,2.34383551458297,0.0,sada,2,2020-08-11T00:00:00.000Z,,0.0,77750.6,0.0,77750.6
5788,HelixNetwork,MHLX,0.00044703938028,0.0,helixnetwork,1,2020-06-30T00:00:00.000Z,4292493394.0,0.0,4292493394.0,0.0,4292493394.0
5793,Kublaicoin,KUB,0.02726940219713,0.0,kublaicoin,2,2020-07-01T00:00:00.000Z,500000000.0,0.0,500000000.0,0.0,500000000.0
5800,Treecle,TRCL,0.05326835676723,0.0,treecle,1,2020-07-02T00:00:00.000Z,2000000000.0,0.0,2000000000.0,0.0,2000000000.0
5801,Nokencoin,NOKN,0.01196542043664,0.0,nokencoin,2,2020-07-02T00:00:00.000Z,,0.0,210000000.0,0.0,210000000.0
5808,DeCash,DESH,0.00145974994,0.0,decash,6,2020-07-06T00:00:00.000Z,50000000.0,0.0,0.0,0.0,0.0
5827,AntiscamToken,AST,0.08890653671318,0.0,antiscamtoken,1,2020-07-08T00:00:00.000Z,1000000.0,0.0,859726.57866,0.0,859726.57866
5843,STONK,STONK,0.00848991420419,0.0,stonk,1,2020-07-14T00:00:00.000Z,103420690.0,0.0,103420690.0,0.0,103420690.0
5849,NoleCoin,NOLE,1.98116806280524,0.0,nolecoin,2,2021-03-29T00:00:00.000Z,1000000.0,0.0,999540.499999,0.0,999540.499999
5850,Bitpayer Token,BPT,0.17272847824122,0.0,bitpayer-token,6,2020-07-14T00:00:00.000Z,8000000000.0,0.0,8000000000.0,0.0,8000000000.0
5855,BELIEVER,BLVR,0.01431579453182,0.0,believer,5,2020-07-14T00:00:00.000Z,,0.0,17500000.0,0.0,17500000.0
5862,sDEFI,SDEFI,17366.792531873976,0.0,sdefi,3,2020-08-10T00:00:00.000Z,,0.0,862.0891,0.0,862.0891
5863,sXAG,SXAG,28.01573135095902,0.0,sxag,2,2020-07-18T00:00:00.000Z,,0.0,6463.877,0.0,6463.877
5870,Originate Coin,ORC,0.00047095594651,0.0,originate-coin,1,2020-07-19T00:00:00.000Z,499999997.0,0.0,500000000.0,0.0,500000000.0
5879,bZx Vesting Token,VBZRX,0.14601356685763,0.0,vbzrx,4,2020-07-20T00:00:00.000Z,,0.0,889389933.0,0.0,889389933.0
5889,snglsDAO,SGT,0.00041998177364,0.0,snglsdao,2,2020-07-21T00:00:00.000Z,1000000000.0,0.0,1000000000.0,0.0,1000000000.0
5890,Unit Protocol,COL,0.00179784211843,0.0,unit-protocol,2,2020-07-21T00:00:00.000Z,,0.0,200000000000.0,0.0,200000000000.0
5915,Bone,BONE,0.24468752728175,0.0,bone,2,2020-07-27T00:00:00.000Z,1000000000.0,0.0,1000000000.0,0.0,1000000000.0
5921,Cybercoin,CBR,0.00013951014898,0.0,cybercoin,1,2020-07-28T00:00:00.000Z,1000000000.0,0.0,909436875.0,0.0,909436875.0
5923,Crypto User Base,CUB,0.33858356499437,0.0,crypto-user-base,1,2020-07-31T00:00:00.000Z,1000000.0,0.0,1000000.0,0.0,1000000.0
5926,CoinZoom,ZOOM,0.05295905730015,0.0,coinzoom,3,2020-10-26T00:00:00.000Z,600000000.0,0.0,0.0,0.0,0.0
5935,Karma DAO,KARMA,0.0387619693028,0.0,karma-dao,2,2020-07-28T00:00:00.000Z,10000000.0,0.0,0.0,0.0,0.0
5936,Robonomics Web Services,RWS,79378.34439806874,0.0,robonomics-web-services,2,2020-07-28T00:00:00.000Z,,0.0,100.0,0.0,100.0
5942,DEMOS,DOS,0.01935980435725,0.0,demos,1,2020-07-28T00:00:00.000Z,210000000.0,0.0,0.0,0.0,0.0
5948,Unicrypt,UNC,0.03801816317091,0.0,unicrypt,3,2020-07-29T00:00:00.000Z,1000000000.0,0.0,1000000000.0,0.0,1000000000.0
5950,DeFi Nation Signals DAO,DSD,4.77903642794653,0.0,defi-nation-signals-dao,1,2020-07-29T00:00:00.000Z,50000.0,0.0,0.0,0.0,0.0
5958,MOTIV Protocol,MOV,0.04127609714508,0.0,motiv-protocol,1,2020-07-29T00:00:00.000Z,500000000.0,0.0,0.0,0.0,0.0
5960,PayFrequent USD,PUSD,1.81068683237719,0.0,payfrequent-usd-2,2,2020-07-30T00:00:00.000Z,,0.0,0.0,0.0,0.0
5973,Vision Network,VSN,0.00174470112692,0.0,vision-network,2,2020-07-31T00:00:00.000Z,250000000.0,0.0,250000000.0,0.0,250000000.0
5993,Lung Protocol,L2P,0.00087475908453,0.0,lung-protocol,3,2020-09-01T00:00:00.000Z,75000000.0,0.0,75000000.0,0.0,75000000.0
5995,Kids Cash,KASH,0.17618537535013,0.0,kids-cash,1,2020-08-01T00:00:00.000Z,,0.0,21000000.0,0.0,21000000.0
5996,Marblecoin,MBC,0.72815790292187,0.0,marblecoin,1,2020-08-01T00:00:00.000Z,100000000.0,0.0,100000000.0,0.0,100000000.0
6000,CNY Tether,CNYT,0.09472512999534,0.0,cny-tether,5,2020-08-01T00:00:00.000Z,100000000.0,0.0,0.0,0.0,0.0
6004,Bit World Token,BWB,0.04492230466038,0.0,bw-token,2,2020-08-01T00:00:00.000Z,1000000000.0,0.0,0.0,0.0,0.0
6016,FEX Token,FEX,0.49071684610553,0.0,fex-token,2,2020-08-01T00:00:00.000Z,30000000.0,0.0,0.0,0.0,0.0
6027,TOPBTC Token,TOPB,0.01093261223841,0.0,topb,2,2020-08-03T00:00:00.000Z,178757507.89,0.0,0.0,0.0,0.0
6029,CoinBene Future Token,CFT,0.15311377110371,0.0,coinbene-future-token,1,2020-08-03T00:00:00.000Z,1000000000.0,0.0,0.0,0.0,0.0
6031,KVI,KVI,0.00070036216446,0.0,kvi,1,2020-08-03T00:00:00.000Z,10000000000.0,0.0,0.0,0.0,0.0
6041,LP-yCurve,YDAI+YUSDC+YUSDT+YTUSD,1.04018277801267,0.0,curve-fi-ydai-yusdc-yusdt-ytusd,5,2020-08-03T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0
6051,888tron,888,0.50342089622611,0.0,888tron,3,2020-08-10T00:00:00.000Z,100000000.0,0.0,99943970.074964,0.0,99943970.074964
6053,Mineral,MNR,0.00895646925148,0.0,mineral,2,2020-08-03T00:00:00.000Z,1000000000.0,0.0,0.0,0.0,0.0
6097,3X Short Dogecoin Token,DOGEBEAR,0.0,0.0,3x-short-dogecoin-token,1,2020-08-03T00:00:00.000Z,,0.0,632.657634,0.0,632.657634
6100,3X Short Matic Token,MATICBEAR,1e-08,0.0,3x-short-matic-token,1,2020-08-03T00:00:00.000Z,,0.0,170853.573084,0.0,170853.573084
6103,3X Short TomoChain Token,TOMOBEAR,1e-08,0.0,3x-short-tomochain-token,1,2020-08-03T00:00:00.000Z,,0.0,24455490.575289,0.0,24455490.575289
6104,Derivex,DVX,0.01165494958097,0.0,derivex,1,2020-08-03T00:00:00.000Z,1000000000.0,0.0,0.0,0.0,0.0
6110,KYSC Token,KYSC,0.00010237726739,0.0,kysc-token,1,2020-08-03T00:00:00.000Z,2000000000.0,0.0,0.0,0.0,0.0
6115,Chess Coin,CHESS,0.00370757910659,0.0,chess-coin,1,2020-08-04T00:00:00.000Z,300000000.0,0.0,300000000.0,0.0,300000000.0
6126,BTC Network Demand Set II,BYTE,577.78,0.0,btc-network-demand-set-ii,1,2020-08-20T00:00:00.000Z,,0.0,8450.766742,0.0,8450.766742
6128,Chad Link Set,CHADLINK,536.56,0.0,chad-link-set,1,2020-08-04T00:00:00.000Z,,0.0,0.0,0.0,0.0
6129,ETH 20 Day MA Crossover Set,ETH20SMACO,2972.5,0.0,eth-20-day-ma-crossover-set,1,2020-08-20T00:00:00.000Z,,0.0,1568.895891,0.0,1568.895891
6130,ETH 20 Day MA Crossover Yield Set,ETHMACOAPY,2811.32,0.0,eth-20-day-ma-crossover-yield-set,1,2020-08-20T00:00:00.000Z,,0.0,971.688214,0.0,971.688214
6133,ETH 26 EMA Crossover Yield II,ETHEMAAPY,1196.1,0.0,eth-26-ma-crossover-yield-ii,1,2020-08-20T00:00:00.000Z,,0.0,696.196761,0.0,696.196761
6139,ETH/BTC RSI Ratio Trading Set,ETHBTCRSI,1551.87,0.0,eth-btc-rsi-ratio-trading-set,1,2020-08-20T00:00:00.000Z,,0.0,5883.397512,0.0,5883.397512
6140,ETH/LINK Price Action Candlestick Set,LINKETHPA,3385.6,0.0,eth-link-price-action-candlestick-set,1,2020-08-20T00:00:00.000Z,,0.0,1689.617208,0.0,1689.617208
6141,ETH Price Action Candlestick Set,ETHPA,2519.99,0.0,eth-price-action-candlestick-set,1,2020-08-20T00:00:00.000Z,,0.0,1273.076036,0.0,1273.076036
6143,ETH RSI 60/40 Crossover Set,ETHRSI6040,1450.46,0.0,eth-rsi-60-40-crossover-set,1,2020-08-20T00:00:00.000Z,,0.0,5003.748857,0.0,5003.748857
6144,ETH RSI 60/40 Yield Set,ETHRSIAPY,1437.59,0.0,eth-rsi-60-40-yield-set,1,2020-08-20T00:00:00.000Z,,0.0,11353.98573,0.0,11353.98573
6145,yffi finance,YFFI,5.27022830033533,0.0,yffi-finance,7,2020-08-04T00:00:00.000Z,30000.0,0.0,0.0,0.0,0.0
6152,FlexETH/BTC Set,FLEXETHBTC,939.35,0.0,flexeth-btc-set,1,2020-08-20T00:00:00.000Z,,0.0,84.045592,0.0,84.045592
6155,Intelligent Ratio Set,INTRATIO,3140.75,0.0,intelligent-ratio-set,1,2020-08-20T00:00:00.000Z,,0.0,822.148985,0.0,822.148985
6158,LINK/ETH RSI Ratio Trading Set,LINKETHRSI,980.67,0.0,link-eth-rsi-ratio-trading-set,1,2020-08-20T00:00:00.000Z,,0.0,4724.117421,0.0,4724.117421
6159,LINK Profit Taker Set,LINKPT,991.3,0.0,link-profit-taker-set,1,2020-08-20T00:00:00.000Z,,0.0,1250.242196,0.0,1250.242196
6163,WhiteRockCasino,WRC,0.01694796604823,0.0,whiterockcasino,3,2020-08-31T00:00:00.000Z,1200000000.0,0.0,1200000000.0,0.0,1200000000.0
6188,iETH,IETH,1403.247077935732,0.0,ieth,3,2020-08-10T00:00:00.000Z,25990.0,0.0,33199.819905,0.0,33199.819905
6190,sLINK,sLINK,45.27486179164213,0.0,slink,5,2020-08-10T00:00:00.000Z,,0.0,61278.144609,0.0,61278.144609
6191,sXAU,SXAU,2196.3841447946243,0.0,sxau,2,2020-08-10T00:00:00.000Z,,0.0,225.368846,0.0,225.368846
6192,sXTZ,SXTZ,5.62348611234082,0.0,sxtz,2,2020-08-10T00:00:00.000Z,,0.0,18476.907459,0.0,18476.907459
6200,iBTC (Synthetix),IBTC,69297.36501684146,0.0,ibtc-synthetix,3,2020-08-10T00:00:00.000Z,,0.0,504.912433,0.0,504.912433
6204,sBNB,SBNB,607.358174113973,0.0,sbnb,1,2020-08-10T00:00:00.000Z,3717.0,0.0,3717.836101,0.0,3717.836101
6219,Dice,DICE,0.00015257610641,0.0,dice,4,2020-08-05T00:00:00.000Z,8800000000.0,0.0,0.0,0.0,0.0
6224,Bityuan,BTY,0.3294966702331,0.0,bityuan,1,2020-08-05T00:00:00.000Z,330000000.0,0.0,0.0,0.0,0.0
6230,Diamond Voucher,DVS,28.85127862798,0.0,diamond-voucher,1,2020-08-10T00:00:00.000Z,,0.0,100000.037226,0.0,100000.037226
6238,3X Long Tether Gold Token,XAUTBULL,6460.0,0.0,3x-long-tether-gold-token,1,2020-08-06T00:00:00.000Z,,0.0,0.0,0.0,0.0
6240,3X Short Tether Gold Token,XAUTBEAR,3329.0,0.0,3x-short-tether-gold-token,1,2020-08-06T00:00:00.000Z,,0.0,0.0,0.0,0.0
6247,Yield Farming Token,YFT,39.9995957794352,0.0,yield-farming-token,1,2020-08-06T00:00:00.000Z,20150.0,0.0,20150.0,0.0,20150.0
6258,HL Chain,HL,0.0002899970694,0.0,hl-chain,1,2020-08-06T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0
6264,Dark Energy Crystals,DEC,0.00102572065778,0.0,dark-energy-crystals,1,2020-08-10T00:00:00.000Z,,0.0,1000000000000.0,0.0,1000000000000.0
6265,Play Royal,PLAY,6.566551016e-05,0.0,play-royal,1,2020-08-10T00:00:00.000Z,,0.0,10000000000.0,0.0,10000000000.0
6266,SCC DIGforIT,SCC,0.00230833310047,0.0,scc-digforit,2,2020-08-10T00:00:00.000Z,,0.0,100000000000.0,0.0,100000000000.0
6326,X-Block,IX,0.00015406987393,0.0,x-block,2,2020-08-07T00:00:00.000Z,,0.0,5000000000.0,0.0,5000000000.0
6392,BTS Coin,BTSC,0.0003129275662,0.0,bts-coin,1,2020-08-08T00:00:00.000Z,5000000000.0,0.0,0.0,0.0,0.0
6414,DTOP Token,DTOP,0.01302986832515,0.0,data-trade-on-demand-platform,1,2020-08-10T00:00:00.000Z,12000000000.0,0.0,0.0,0.0,0.0
6418,Digital Rand,DZAR,0.23174917824691,0.0,digital-rand,2,2020-08-10T00:00:00.000Z,,0.0,0.0,0.0,0.0
6420,Distributed Energy Coin,DEC,0.00229997675732,0.0,distributed-energy-coin,1,2020-08-10T00:00:00.000Z,319000000.0,0.0,0.0,0.0,0.0
6423,Dragonbit,DRGB,0.00037998347324,0.0,dragonbit,1,2020-08-10T00:00:00.000Z,50000000000.0,0.0,0.0,0.0,0.0
6425,EasySwap,ESWA,0.11057494936579,0.0,easyswap,1,2020-08-10T00:00:00.000Z,1000000.0,0.0,0.0,0.0,0.0
6436,Empow,EM,0.02099817780047,0.0,empow,1,2020-08-10T00:00:00.000Z,10000000000.0,0.0,0.0,0.0,0.0
6455,FunKeyPay,FNK,6.258551324e-05,0.0,funkeypay,1,2020-08-10T00:00:00.000Z,20000000000.0,0.0,0.0,0.0,0.0
6473,IDCM Token,IT,0.00050459565697,0.0,idcm-token,1,2020-08-10T00:00:00.000Z,2508027169.5875,0.0,0.0,0.0,0.0
6477,FXPay,FXP,0.00672457812192,0.0,fxpay,1,2020-08-10T00:00:00.000Z,500000000.0,0.0,0.0,0.0,0.0
6478,Galaxy Pool Coin,GPO,0.05984939518498,0.0,galaxy-pool-coin,1,2020-08-10T00:00:00.000Z,600000000.0,0.0,0.0,0.0,0.0
6480,Intelligence Quickly Chain,IQC,0.00314996816763,0.0,intelligence-quickly-chain,1,2020-08-10T00:00:00.000Z,500000000.0,0.0,0.0,0.0,0.0
6484,Kaleido,KAL,0.01225787612661,0.0,kaleido,1,2020-08-10T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0
6487,Kevacoin,KVA,0.00486460130784,0.0,kevacoin,2,2020-08-10T00:00:00.000Z,1050000000.0,0.0,0.0,0.0,0.0
6495,LoveHearts,LVH,0.00014379477268,0.0,lovehearts,1,2020-08-10T00:00:00.000Z,100000000000.0,0.0,100000000000.0,0.0,100000000000.0
6501,TRONbetDice,DICE,0.03613722200199,0.0,tronbetdice,2,2020-08-10T00:00:00.000Z,,0.0,1000000000.0,0.0,1000000000.0
6525,UniversalEnergyChain,UENC,0.91511856796078,0.0,universalenergychain,2,2020-08-11T00:00:00.000Z,,0.0,200000000.0,0.0,200000000.0
6529,NanTrade,NAN,0.24453054101361,0.0,nantrade,1,2020-08-11T00:00:00.000Z,,0.0,80000000.0,0.0,80000000.0
6531,ROONEX,RNX,0.00097642380343,0.0,roonex,1,2020-08-11T00:00:00.000Z,10000000000.0,0.0,0.0,0.0,0.0
6551,Frens Community,FRENS,2.0063689741783,0.0,frens-community,1,2020-08-12T00:00:00.000Z,,0.0,0.0,0.0,0.0
6556,MONEY PARTY,PARTY,0.00205723412502,0.0,money-party,1,2020-08-12T00:00:00.000Z,888000000.0,0.0,0.0,0.0,0.0
6559,ORBYT Token,ORBYT,0.00044703938028,0.0,orbyt-token,1,2020-08-12T00:00:00.000Z,400000000.0,0.0,0.0,0.0,0.0
6567,OWL,OWL,1.48930007861923,0.0,owl,1,2020-08-13T00:00:00.000Z,,0.0,4445454.998492,0.0,4445454.998492
6570,Based Money,$BASED,0.67550702445709,0.0,based-money,4,2020-08-13T00:00:00.000Z,100000.0,0.0,100000.0,0.0,100000.0
6578,Trump Wins Token,TRUMPWIN,0.0209997877842,0.0,trump-wins-token,2,2020-08-13T00:00:00.000Z,10000000.0,0.0,0.0,0.0,0.0
6584,WingShop,WING,0.01308584737082,0.0,wingshop,1,2020-08-14T00:00:00.000Z,,0.0,10000000.0,0.0,10000000.0
6589,Sendvibe,SVB,0.00074056984814,0.0,sendvibe,1,2020-08-14T00:00:00.000Z,50000000.0,0.0,0.0,0.0,0.0
6594,MYX Network,MYX,0.00114058515361,0.0,myx-network,2,2020-08-14T00:00:00.000Z,1000000000.0,0.0,973706026.0,0.0,973706026.0
6596,cherry,CHERRY,0.27591081828964,0.0,cherry,2,2021-01-15T00:00:00.000Z,10000000.0,0.0,10000000.0,0.0,10000000.0
6605,Tokens of Babel,TOB,0.23403511394795,0.0,tokens-of-babel,1,2020-08-17T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0
6606,Schain Wallet,SCHA,0.0090642940644,0.0,schain-wallet,1,2020-08-17T00:00:00.000Z,10000000.0,0.0,0.0,0.0,0.0
6615,Love Coin,LOVE,0.00181430922623,0.0,love-coin,2,2020-08-17T00:00:00.000Z,9999999996.0,0.0,0.0,0.0,0.0
6633,Porkchop,CHOP,0.02035417833828,0.0,porkchop,1,2020-08-18T00:00:00.000Z,,0.0,20902547.219274,0.0,20902547.219274
6641,AhaToken,AHT,0.01340186059006,0.0,ahatoken,2,2020-08-19T00:00:00.000Z,,0.0,0.0,0.0,0.0
6642,Camouflage.eth,CAMO,0.00039301753894,0.0,camouflage-eth,1,2020-08-19T00:00:00.000Z,99000000.0,0.0,99000000.0,0.0,99000000.0
6645,COIL,COIL,0.7873995147786,0.0,coil,1,2020-08-26T00:00:00.000Z,1000000000.0,0.0,2221737.683285,0.0,2221737.683285
6659,DACC2,DACC2,0.00105799548781,0.0,dacc2,1,2020-08-20T00:00:00.000Z,30000000000.0,0.0,60000000000.0,0.0,60000000000.0
6660,LOOPREX,LOOP,0.00138945278916,0.0,looprex,1,2020-08-20T00:00:00.000Z,80000000.0,0.0,0.0,0.0,0.0
6675,MIKS COIN,MIKS,0.00068009312724,0.0,miks-coin,1,2020-08-22T00:00:00.000Z,5000000000.0,0.0,0.0,0.0,0.0
6676,Orbicular,ORBI,0.00124559445827,0.0,orbicular,1,2020-08-22T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0
6677,BitherCash,BICAS,0.40233544225273,0.0,bithercash,1,2020-08-24T00:00:00.000Z,55000000.0,0.0,55000000.0,0.0,55000000.0
6682,Pollux Coin,POX,0.40018506600111,0.0,pollux-coin,2,2020-08-24T00:00:00.000Z,50000000.0,0.0,50000000.0,0.0,50000000.0
6685,Newtonium,NEWTON,0.07723176912592,0.0,newtonium,1,2020-08-24T00:00:00.000Z,999000.0,0.0,999000.0,0.0,999000.0
6692,MORK,MORK,2.09369202040953,0.0,mork,1,2020-08-24T00:00:00.000Z,10000000.0,0.0,0.0,0.0,0.0
